Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1972","1972","ha","15376","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1973","1973","ha","12682","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1974","1974","ha","11375","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1975","1975","ha","11920","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1976","1976","ha","12026","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1977","1977","ha","13960","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1978","1978","ha","12670","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1979","1979","ha","12110","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1980","1980","ha","12200","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1981","1981","ha","12500","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1982","1982","ha","13510","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1983","1983","ha","13353","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1984","1984","ha","14336","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1985","1985","ha","14027","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1986","1986","ha","14439","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1987","1987","ha","13124","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1988","1988","ha","13075","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1989","1989","ha","15496","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1990","1990","ha","15200","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1991","1991","ha","3000","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1992","1992","ha","1000","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1993","1993","ha","500","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1994","1994","ha","2599","I","Imputed value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1995","1995","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1996","1996","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1997","1997","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1998","1998","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","1999","1999","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2000","2000","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2001","2001","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2002","2002","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2003","2003","ha","45627","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2004","2004","ha","35818","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2005","2005","ha","38600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2006","2006","ha","32800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2007","2007","ha","25246","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2008","2008","ha","19869","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2009","2009","ha","19360","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2010","2010","ha","24006","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2011","2011","ha","21500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2012","2012","ha","17900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2013","2013","ha","17400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2014","2014","ha","21400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2015","2015","ha","29600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2016","2016","ha","28600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2017","2017","ha","29000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2018","2018","ha","23400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2019","2019","ha","21000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2020","2020","ha","22300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01709.02","Lupins","2021","2021","ha","29000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0112","Maize (corn)","1961","1961","ha","9024","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0112","Maize (corn)","1962","1962","ha","14004","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0112","Maize (corn)","1963","1963","ha","14554","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0112","Maize (corn)","1964","1964","ha","19296","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0112","Maize (corn)","1965","1965","ha","28003","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0112","Maize (corn)","1966","1966","ha","32018","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0112","Maize (corn)","1967","1967","ha","42024","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0112","Maize (corn)","1968","1968","ha","59046","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0112","Maize (corn)","1969","1969","ha","82773","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0112","Maize (corn)","1970","1970","ha","104750","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0112","Maize (corn)","1971","1971","ha","119650","A","Official figure"
